"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
69707,1,6,1,2460,6,1,5,0
69780,2,15,1,2856,74,14,3,0
69906,2,36,1,2738,100,0,14,0
69971,1,11,1,5000,47,20,4,0
70033,1,15,1,3000,69,5,2,0
70036,2,44,1,20506,14,1,24,1
70148,1,5,1,1547,13,10,3,0
70191,1,35,1,9000,8,5,8,0
70289,2,5,1,3298,38,0,8,0
70329,1,37,1,2580,16,0,18,0
70421,2,49,1,4354,7,5,6,0
70819,1,35,1,4000,39,4,3,0
70833,1,32,1,3306,36,0,12,0
70850,2,29,1,0,29,0,19,0
70984,1,5,1,6000,47,5,5,0
70994,1,18,1,3000,2,7,2,0
71204,2,44,1,3000,48,0,2,0
71408,1,32,1,7000,7,15,6,0
71423,2,25,1,3000,2,0,2,0
71496,1,37,2,10000,13,2,9,0
71613,1,23,1,9000,20,44,8,0
71879,1,44,1,2859,32,3,6,0
71991,1,23,1,4599,16,0,6,0
72415,1,10,1,11000,12,1,10,0
72676,1,22,1,0,16,0,19,0
72995,2,32,1,0,17,6,4,0
73113,2,44,1,3000,78,8,2,0
73128,1,19,1,4780,33,0,17,0
73385,1,44,1,5000,24,4,4,0
73413,1,39,1,13277,11,48,30,1
73440,1,49,1,5580,5,0,6,0
73562,1,5,1,6000,34,4,5,0
73792,1,22,1,4000,5,0,3,0
73998,2,5,1,3622,11,0,7,0
74098,2,48,1,0,39,0,6,0
74173,2,2,1,5235,8,0,9,0
74300,1,48,1,0,5,0,5,0
74335,2,25,1,4000,13,2,3,0
74391,1,24,1,11055,13,10,16,0
74541,1,5,1,4000,13,0,3,0
74648,1,23,1,0,35,0,4,0
74683,1,5,2,12954,74,0,18,0
74691,1,39,1,6000,29,2,5,0
74707,1,19,1,0,17,6,3,0
74721,1,46,1,3000,15,0,2,0
74722,1,44,1,2240,8,1,2,0
74760,2,39,1,4323,49,0,15,0
75244,1,29,1,4000,14,0,3,0
75253,1,5,1,0,9,1,4,0
75288,2,43,1,0,81,0,2,0
75320,1,5,1,3000,10,0,2,0
75455,1,44,1,0,14,8,2,0
75462,2,11,1,5000,18,0,4,0
75684,1,13,1,13000,13,9,12,0
75706,2,44,1,7604,40,0,7,0
75742,1,24,1,2026,5,0,5,0
75923,2,35,1,10000,46,2,9,0
75984,1,9,1,3000,9,10,2,0
75987,1,14,1,7551,41,0,25,1
76002,1,29,1,0,29,0,5,0
76023,2,35,1,0,28,5,2,0
76046,1,16,1,0,23,2,11,0
76249,1,44,1,4000,19,0,3,0
76323,1,39,1,0,7,6,5,0
76613,2,35,1,7318,10,0,31,0
76769,1,5,1,7169,15,0,7,0
76942,1,39,1,9709,22,0,12,0
77048,2,5,1,4133,100,1,9,1
77192,1,39,1,2527,36,0,2,0
77262,2,19,1,8616,24,6,9,0
77295,2,36,1,0,17,0,2,0
77367,1,36,1,7770,26,12,11,1
77380,1,15,1,0,23,0,11,0
77568,1,5,1,3000,29,0,2,0
77663,2,15,1,5701,25,0,9,0
77812,1,36,1,8000,21,0,7,0
77847,2,11,1,12722,8,0,17,0
77936,2,15,1,4590,26,1,4,0
78023,2,49,1,10000,15,0,9,0
78041,1,48,1,1333,100,4,8,0
78099,1,10,1,4000,21,3,3,0
78137,1,20,1,6371,6,0,10,0
78142,2,5,1,7000,9,0,6,0
78232,1,46,1,0,100,0,2,0
78290,1,15,1,3000,16,0,2,0
78459,1,41,1,11000,6,0,10,0
78880,2,1,1,0,54,0,32,0
78904,1,36,1,0,0,0,2,0
79206,2,38,1,4415,9,0,16,0
79302,1,19,1,6000,21,6,5,0
79325,1,35,1,0,61,0,6,0
79464,2,9,1,9434,14,5,12,0
79504,2,15,1,3193,11,0,10,0
79714,1,5,1,3626,3,0,19,0
79825,2,2,1,5000,1,0,4,0
79837,1,44,1,0,32,0,4,0
79922,1,16,1,5000,29,0,4,0
80253,1,23,2,389,28,5,10,0
80256,2,19,1,7000,29,4,6,0
80276,2,21,1,0,6,0,37,0
80295,2,45,1,3000,5,0,2,0
80372,2,29,1,7000,6,0,6,0
80460,1,23,1,5000,66,0,4,0
80508,2,5,1,10000,4,6,9,0
80542,1,11,1,0,2,0,17,0
80575,1,39,1,8641,9,1,12,0
80719,1,5,1,1509,10,0,18,0
80793,1,33,2,3000,5,0,2,0
80916,1,10,1,5742,4,4,10,0
80990,1,46,1,7000,12,50,6,0
81104,1,6,1,4314,22,23,12,0
81207,2,5,1,6000,2,0,5,0
81252,1,20,1,3398,79,19,52,1
81307,1,4,1,5000,24,1,4,0
81382,1,43,1,5460,6,0,6,0
81449,2,6,1,0,46,5,14,0
81577,1,32,1,0,9,2,11,0
81648,1,44,1,0,3,4,2,0
81732,1,23,1,0,17,0,5,0
81757,1,36,1,4137,22,0,13,0
81810,2,43,1,0,1,0,21,0
81824,1,39,1,2209,34,1,2,0
81888,1,5,1,4000,100,5,3,0
81977,2,29,1,5000,15,19,4,0
82726,1,12,1,5886,13,2,16,0
82845,1,44,1,0,10,5,7,0
82938,2,16,1,9000,14,2,8,0
82974,1,21,1,9098,14,0,10,0
82981,2,35,2,0,15,4,7,0
83050,1,5,1,6000,7,0,5,0
83126,2,5,1,6000,72,0,5,0
83167,1,44,1,0,63,31,12,0
83236,1,39,1,4000,40,0,3,0
83241,2,6,1,0,12,0,2,0
83266,2,35,1,7005,9,0,11,0
83319,2,16,1,0,22,1,22,0
83529,1,10,1,2444,29,0,9,0
83539,1,20,2,663,19,5,11,0
83555,2,5,1,132,10,3,5,0
83888,2,15,1,5605,23,6,6,0
83889,1,5,1,7398,14,3,11,0
83930,1,18,1,3000,14,0,2,0
83936,2,7,1,3957,27,0,9,0
84042,1,16,1,2645,47,15,7,0
84123,1,29,1,7602,4,31,12,0
84158,1,48,1,4000,2,0,3,0
84329,1,5,1,1808,6,1,6,0
84437,2,44,1,12526,19,3,25,1
84443,1,48,1,1217,3,0,1,0
84464,1,39,1,4000,29,0,3,0
84553,1,39,1,5000,7,14,4,0
84643,2,23,1,0,6,1,3,0
84657,1,10,1,6120,5,0,75,1
84769,1,5,1,5953,29,1,9,0
84861,1,10,1,0,43,3,49,0
84966,1,38,1,894,1,1,2,0
85160,2,24,1,5372,17,5,5,0
85189,1,20,1,0,8,13,2,0
85631,1,36,1,3000,13,0,2,0
85815,1,12,1,4000,6,3,3,0
85997,2,10,1,2671,6,0,5,0
86038,1,6,1,7000,50,2,6,0
86054,2,4,1,2000,30,0,1,0
86067,1,35,1,7759,3,30,18,0
86073,1,46,1,9000,21,0,8,0
86125,1,15,1,3596,55,0,6,0
86160,1,18,1,7000,38,2,6,0
86271,1,21,1,0,14,0,7,0
86338,2,5,1,0,63,6,4,0
86361,2,5,1,5544,11,11,6,0
86440,2,18,1,3000,17,7,2,0
86700,2,44,1,0,34,0,5,0
86726,1,34,1,6000,33,4,5,0
86785,2,15,1,11281,26,0,27,1
86818,2,39,1,3536,17,0,46,0
87046,1,6,1,6000,22,0,5,0
87157,1,29,1,0,1,17,46,0
87204,1,9,1,0,14,0,10,0
87299,1,5,1,4665,4,0,4,0
87327,2,41,1,0,88,0,2,0
87337,2,5,1,7000,6,0,6,0
87370,1,44,1,4466,17,16,13,0
87383,2,38,1,1185,2,2,7,0
87555,1,26,1,348,5,0,3,0
87629,2,5,1,1533,5,0,7,0
87640,2,21,1,0,6,0,11,0
88061,1,23,1,3357,42,0,6,0
88367,1,20,1,4000,37,0,3,1
88460,2,25,1,3000,50,25,2,0
88694,1,15,1,4317,7,0,4,0
88764,1,23,1,2906,100,0,6,0
88830,2,5,1,1827,100,0,12,0
89065,1,50,1,3000,2,3,2,0
89126,1,7,1,1056,18,0,16,0
89171,1,5,1,5000,6,1,4,0
89210,1,5,1,0,26,1,22,0
89266,1,5,1,8000,28,15,7,0
89313,1,23,1,0,12,0,6,0
89433,2,5,1,11681,34,0,32,0
89451,2,5,1,0,22,0,6,0
89457,1,31,1,0,8,24,12,0
89493,2,44,1,3740,10,2,8,0
89527,1,38,1,10000,12,0,9,0
89604,1,16,1,367,11,0,4,0
89667,2,10,1,9000,36,0,8,0
89671,2,5,1,11000,100,0,10,1
89744,1,18,1,3273,30,0,14,0
89852,1,39,1,5000,41,0,4,0
90054,2,6,1,1862,16,0,48,0
90191,1,21,2,3579,5,21,4,0
90361,1,15,1,3000,33,0,2,0
90379,1,44,2,0,27,0,5,0
90435,2,25,2,3000,47,0,2,0
90490,1,14,1,1429,52,0,6,0
90552,2,17,1,0,9,0,4,0
90640,2,21,1,4000,5,0,3,0
90713,1,10,1,5000,16,2,4,0
90838,1,44,1,0,40,0,4,0
90880,2,2,1,3000,42,0,2,0
91167,1,39,1,9000,10,0,8,0
91273,1,39,1,1116,54,2,3,0
91333,2,44,1,4000,23,1,3,0
91457,1,7,1,556,14,0,2,0
91480,2,15,1,6000,31,0,5,0
91530,1,44,1,16000,18,3,15,1
91626,2,33,1,5000,3,0,4,0
91655,1,41,1,3000,7,7,2,0
91656,2,36,1,15171,26,0,15,0
91903,1,23,1,3000,100,13,2,0
91937,2,46,1,663,10,0,3,0
92178,2,32,1,898,10,0,4,0
92229,1,44,1,1824,20,0,6,0
92287,1,29,1,7047,11,0,7,0
92413,1,15,1,3456,9,0,44,0
92814,2,15,1,0,2,6,22,0
92929,2,33,1,2434,68,5,4,0
93045,1,16,1,3971,100,2,4,0
93070,1,11,1,5181,6,1,7,0
93285,2,11,1,967,2,6,50,0
93352,1,20,1,4000,27,0,3,0
93365,2,5,1,6000,9,0,5,0
93405,1,15,1,0,6,0,10,0
93645,2,7,1,363,12,0,13,0
93774,2,5,1,5000,72,0,4,0
93908,2,28,1,8499,5,0,12,0
93914,1,44,1,3000,18,2,2,0
93915,1,39,1,6130,84,0,10,0
94044,2,34,1,8000,10,3,7,0
94137,1,25,1,5962,15,0,22,0
94314,1,36,1,2965,5,0,8,0
94338,1,23,1,5401,23,2,5,0
94385,2,43,1,3480,54,25,3,0
94441,1,10,1,4000,36,7,3,0
94443,1,41,1,0,86,0,11,0
94453,1,5,1,712,2,0,6,0
94492,2,23,1,0,29,0,6,0
94536,1,4,1,6000,6,0,5,0
94561,2,5,1,11000,20,2,10,1
94712,2,29,1,16558,38,0,16,0
94924,1,29,1,0,15,2,7,0
94928,2,26,1,6000,100,0,5,0
95004,1,2,1,0,16,1,14,0
95044,1,39,1,0,86,15,5,0
95052,1,24,1,0,6,3,2,0
95080,2,5,1,5000,45,0,4,0
95095,1,19,1,0,100,0,2,0
95108,1,44,1,1558,7,0,3,0
95638,1,23,1,8143,31,28,15,1
95685,2,23,1,0,39,0,8,0
95710,1,28,1,7303,5,0,10,0
95721,2,35,1,4179,22,0,4,0
95771,2,39,1,805,74,0,5,0
95827,2,43,1,0,100,0,25,0
95829,1,44,1,0,100,0,5,0
95883,1,44,1,7000,5,4,6,0
95945,2,31,1,7255,68,0,8,1
95970,1,5,1,3000,100,0,2,0
96402,2,51,1,4000,21,1,3,0
96413,2,11,1,4000,0,7,3,0
96417,2,32,1,0,100,0,13,0
96585,1,15,1,0,20,0,6,0
96655,1,12,1,17000,100,0,16,1
96783,2,20,1,2000,21,0,1,0
96964,1,21,1,6000,100,4,5,0
97118,2,29,1,6000,40,0,5,0
97245,2,2,1,8000,100,0,7,0
97348,1,44,1,10539,20,0,31,0
97429,2,49,1,4000,9,1,3,0
97522,2,2,1,5000,48,7,4,0
97633,1,21,1,3000,18,2,2,0
97679,1,44,1,6440,5,0,6,0
97858,2,16,1,0,9,0,6,0
97914,2,5,1,6556,19,9,7,0
97983,2,12,1,100,25,0,2,0
98003,1,44,1,0,60,0,5,0
98017,2,39,1,6000,17,0,5,0
98055,1,39,1,6568,27,0,6,0
98400,1,32,1,3000,16,1,2,0
98406,1,13,1,10493,6,0,19,0
98454,2,23,1,7465,100,0,10,0
98481,1,5,1,7000,16,0,6,0
98594,1,2,1,5654,36,6,18,0
98688,1,11,1,14441,25,0,19,1
98889,1,11,1,6725,12,1,12,0
98915,1,5,1,0,16,4,19,0
98947,1,39,1,0,46,0,5,0
99049,1,36,1,0,46,0,9,0
99120,1,16,1,0,90,0,9,0
99127,1,44,1,1274,18,0,2,0
99148,2,10,1,5000,13,0,4,0
99167,2,10,1,0,62,2,12,0
99219,1,35,1,9,10,5,6,0
99292,2,23,1,5657,40,0,6,0
99309,1,50,1,6652,22,2,25,0
99311,1,7,2,5000,12,35,4,0
99475,2,46,1,0,100,3,12,0
99610,2,35,1,10435,3,0,22,0
99715,1,48,1,4000,8,6,3,0
99863,1,23,1,10000,23,3,9,0
100068,1,48,1,0,24,8,20,0
100204,2,44,1,4,63,0,8,0
100209,1,20,1,0,5,1,3,0
100280,2,5,1,0,49,0,6,0
100459,1,24,1,4000,98,0,3,0
100740,2,21,1,5173,33,0,11,0
100896,2,44,1,0,4,10,8,0
100905,1,23,1,2049,32,22,6,0
100939,1,46,1,0,100,6,4,0
100946,1,39,1,0,61,2,3,0
101071,1,25,1,5261,43,0,10,0
101313,1,20,1,3316,5,19,6,0
101349,1,46,1,6967,8,0,9,0
101449,2,43,1,3000,12,19,2,0
101585,1,4,2,10000,8,21,9,0
101612,2,49,1,0,31,0,6,0
101779,1,10,1,2702,100,0,4,0
101918,1,36,1,6044,43,0,9,0
101941,1,44,1,0,44,22,3,0
101947,1,20,1,11000,9,0,10,0
102044,1,35,1,0,13,0,16,0
102598,1,39,1,0,13,17,3,0
102684,1,3,1,11801,34,0,11,0
102866,1,13,1,5000,15,13,4,0
102989,1,24,1,5000,5,5,4,0
103021,2,6,1,0,37,0,9,0
103058,1,23,1,6000,4,11,5,0
103135,1,36,1,341,8,14,16,0
103348,1,36,1,2648,9,8,20,0
103525,1,4,1,10952,7,0,10,0
103659,1,48,1,0,5,12,5,0
103761,2,10,1,8000,40,1,7,0
104216,2,38,1,0,35,0,2,0
104253,1,14,1,3531,57,1,6,0
104288,2,35,1,2704,8,0,5,0
104348,2,5,1,10471,7,3,12,0
104529,2,20,1,5000,96,0,4,0
104792,2,44,1,10155,22,0,11,0
104858,1,15,1,4292,55,0,5,0
104971,1,39,1,0,16,0,6,0
105060,1,5,1,0,52,0,15,0
105210,1,48,1,541,10,12,7,0
105433,1,15,1,14601,4,1,17,0
105472,1,5,1,8000,22,0,7,0
105639,1,28,1,3000,22,0,2,0
105717,1,39,1,0,31,0,2,0
105771,1,19,1,2561,100,0,3,0
105844,1,9,1,1615,12,26,19,0
106015,2,29,1,0,72,13,6,0
106184,1,29,1,0,16,1,3,0
106230,1,16,1,5426,91,0,5,0
106248,1,12,1,10000,8,0,9,0
106485,2,38,1,3629,5,0,7,0
106610,1,20,1,9139,11,4,15,0
106627,1,5,1,4215,23,0,4,0
106747,1,35,1,22401,2,0,33,1
106803,1,41,1,0,37,36,23,0
107004,2,35,1,2014,8,0,4,0
107029,1,10,1,6000,10,0,5,0
107090,1,9,1,5088,14,4,8,0
107163,2,35,1,3101,55,0,5,0
107197,2,11,1,3000,15,0,2,0
107306,2,35,1,4000,33,14,3,0
107361,1,4,1,6406,15,0,6,0
107462,2,11,1,0,12,0,5,0
107585,1,35,1,5975,20,2,5,0
107593,1,11,1,1219,26,0,7,0
107595,2,51,1,8293,31,16,46,1
107748,2,13,1,5923,2,0,6,0
107894,1,10,1,5000,5,0,4,0
108041,1,2,1,0,13,0,5,0
108098,1,15,1,16942,17,0,24,1
108117,1,11,1,6000,42,0,5,0
108202,2,23,1,2166,19,0,12,0
108281,1,2,1,16235,68,32,25,1
108382,2,25,1,5373,22,3,7,0
108478,2,11,2,5446,71,27,16,0
108607,1,5,1,4000,38,26,3,0
108684,1,35,1,5000,22,0,4,0
108783,1,19,1,0,4,0,3,0
109014,1,36,1,0,13,12,6,0
109060,2,39,1,3000,12,1,2,0
109197,2,5,1,3000,14,5,2,0
109270,2,10,1,0,7,0,7,0
109344,2,5,1,0,41,5,24,0
109452,1,7,1,10000,3,0,9,0
109475,1,29,1,2795,77,0,2,0
109522,2,13,1,4513,55,60,4,0
109561,1,39,1,4000,42,0,3,0
109727,2,35,1,6000,12,0,5,0
109763,1,13,1,5591,22,1,12,0
109813,2,35,1,9000,8,3,8,0
109894,1,25,1,4380,100,0,5,0
109911,2,34,1,4739,6,1,6,0
109928,1,39,1,3000,42,0,2,0
110016,1,10,1,6000,32,0,5,0
110041,1,1,1,6000,17,0,5,0
110056,1,49,1,17332,33,8,57,1
110353,1,39,1,2253,24,3,7,0
110378,1,6,1,0,13,1,24,0
110485,2,39,1,2901,30,9,17,0
110509,1,33,1,3000,75,0,2,0
110648,1,10,1,0,27,10,68,0
110777,1,5,1,8000,30,0,7,0
110784,1,23,1,0,29,6,3,0
110927,1,20,1,0,15,0,9,0
111083,1,5,1,190,4,8,7,0
111120,1,39,1,5000,10,1,4,0
111121,2,35,1,3000,100,6,2,0
111239,2,44,1,5000,26,0,4,0
111277,2,39,1,9220,43,1,9,0
111535,1,3,1,0,33,2,3,0
111584,1,25,1,4418,25,6,7,0
111599,1,48,1,6535,2,13,15,0
111643,2,32,1,0,63,60,10,0
111734,1,16,1,0,10,4,2,0
111759,1,36,1,5000,25,0,4,0
111817,1,44,1,0,15,0,5,0
111880,2,29,1,5499,7,15,11,0
111902,1,5,1,0,31,2,7,0
111919,2,25,1,0,39,0,29,0
111960,1,35,1,3000,4,0,2,0
112219,1,43,1,5000,48,0,4,0
112321,2,4,1,9237,8,13,23,0
112381,2,25,1,2360,89,9,7,0
112418,1,25,1,0,30,0,4,0
112614,2,5,1,0,100,0,15,0
112868,1,5,1,0,9,0,19,0
113008,2,46,1,0,30,1,52,0
113140,1,44,1,3000,15,3,2,0
113692,1,11,1,2851,12,0,6,0
113722,1,4,1,5504,91,0,6,0
113761,1,35,1,5000,18,2,4,0
113872,1,43,1,0,33,7,5,0
113956,1,10,1,15346,35,0,17,1
114080,1,39,1,0,5,0,5,0
114211,1,23,1,0,4,0,3,0
114218,1,10,1,2608,14,0,4,0
114308,2,10,1,0,50,0,11,0
114600,2,37,2,3000,5,0,2,0
114658,1,36,1,5000,1,0,4,0
114698,2,46,1,4000,26,3,3,0
114770,1,15,1,4000,12,0,3,0
114794,1,39,1,0,18,4,24,0
114807,1,3,2,8000,22,0,7,0
114931,1,10,1,3202,43,0,3,0
115016,1,32,1,6000,73,16,5,0
115069,1,36,1,4000,28,0,3,0
115092,2,13,1,0,3,0,7,0
115099,1,35,1,6000,10,0,5,0
115278,2,2,1,8000,18,10,7,0
115343,1,19,1,0,43,0,7,0
115421,2,10,1,5000,17,25,4,0
115551,1,15,1,3000,13,0,2,0
115604,2,21,1,6766,27,0,8,0
115618,1,16,1,1195,25,0,10,0
115730,2,3,1,0,26,0,9,0
115926,1,24,1,0,100,0,13,0
115993,1,44,1,7000,19,1,6,0
116004,1,44,1,0,8,5,3,0
116073,1,35,1,4000,9,0,3,0
116089,1,49,1,0,35,8,3,0
116093,1,35,1,10000,23,0,9,0
116146,2,15,1,6858,100,10,6,0
116202,1,11,1,0,30,0,14,0
116256,2,44,1,7000,12,2,6,0
116476,1,33,1,7000,30,0,6,0
116622,1,25,1,0,39,2,2,0
116641,2,5,1,4000,25,3,3,0
116733,2,21,1,4000,9,0,3,0
116824,1,35,1,3000,9,0,2,0
116870,1,35,1,9384,55,0,9,0
116964,2,29,1,8000,17,0,7,0
117098,2,35,2,0,17,0,10,0
117136,1,35,1,4049,100,4,7,0
117179,1,39,1,6843,26,0,6,0
117401,1,38,1,8852,19,2,11,0
117452,1,36,1,5198,16,5,14,0
117463,1,3,1,0,13,2,16,0
117529,1,13,1,0,39,2,11,0
117531,1,44,1,2839,16,2,9,0
117583,2,38,1,600,66,0,7,0
117617,1,39,1,3419,17,0,8,0
118110,1,10,1,4000,35,1,3,0
118166,1,12,1,5000,7,0,4,0
118175,1,39,1,0,100,21,6,0
118176,1,10,1,7000,31,0,6,0
118177,1,5,1,0,50,0,8,0
118217,1,21,1,6000,6,17,5,0
118232,1,44,1,0,43,0,9,0
118316,2,50,1,4000,26,0,3,0
118687,2,21,1,10000,13,2,9,0
118709,1,39,1,0,9,10,3,0
118878,2,19,1,0,35,3,10,0
118892,1,15,1,7797,31,0,17,0
119004,2,43,1,2995,14,0,7,0
119025,1,3,1,2000,53,0,1,0
119150,1,7,1,4691,23,0,8,0
119325,1,5,1,0,17,4,14,0
119343,2,44,1,6000,5,0,5,0
119521,1,6,1,8000,34,0,7,0
119539,2,35,1,3000,26,0,2,0
119598,1,43,1,1894,28,0,21,0
119735,2,34,1,4000,27,0,3,0
119739,1,5,1,0,39,0,12,0
119754,1,15,1,0,13,13,4,0
119772,1,34,1,6457,100,0,9,0
119896,2,44,1,2139,11,52,8,0
120016,1,48,2,4033,4,1,5,0
120047,1,49,1,0,64,0,4,0
120219,1,10,1,4000,30,10,3,0
120255,2,35,1,9028,11,6,27,1
120525,1,35,1,390,21,0,16,0
120780,2,44,1,7000,77,7,6,0
120964,1,49,1,397,49,14,10,0
121435,1,43,1,3000,13,0,2,0
121510,2,36,1,11941,5,0,11,0
121523,1,44,1,4781,46,1,8,0
121745,1,18,1,0,22,0,5,0
121808,2,48,1,5241,4,0,10,0
121904,2,44,1,11474,38,10,13,1
121947,1,35,1,7884,5,2,9,0
122132,1,36,1,5348,15,0,11,0
122210,2,32,1,10286,28,0,16,0
122355,1,7,1,5000,17,11,4,0
122815,2,5,1,4032,100,0,9,1
123124,1,44,1,2848,10,2,3,0
123203,2,15,1,0,4,0,14,0
123208,1,13,1,0,18,0,6,0
123346,1,15,1,11716,25,0,13,1
123380,2,36,1,3083,93,1,11,0
123497,1,19,1,783,11,0,3,0
123581,1,5,1,4000,100,37,3,0
123688,2,2,1,8145,2,5,10,0
123987,2,23,1,11000,21,55,10,0
124618,2,48,1,3000,18,2,2,0
124674,1,29,1,813,10,0,31,0
124748,1,8,1,10000,10,60,9,0
124786,1,2,1,35,23,0,14,0
124881,1,2,1,3500,65,0,3,0
124920,1,48,1,2980,9,8,2,0
124954,2,35,1,6243,15,8,10,0
125055,2,5,1,0,42,0,11,0
125077,2,43,1,0,100,2,43,0
125277,1,18,1,2267,16,3,10,0
125292,1,5,1,9000,9,0,8,0
125299,2,19,1,9000,35,1,8,0
125346,1,32,1,6000,2,0,5,0
125359,1,17,1,0,13,0,8,0
125495,1,5,1,8000,16,0,7,0
125520,2,37,1,7000,15,0,6,0
125544,2,37,1,2236,38,7,5,0
126005,1,5,1,1912,11,6,7,0
126102,1,50,1,6233,7,0,10,0
126113,1,10,1,0,6,0,5,0
126140,1,44,1,456,15,13,4,0
126192,2,11,1,3000,4,0,2,0
126315,1,35,1,0,16,0,6,0
126370,2,11,1,8000,16,0,7,0
126378,2,10,1,0,24,0,4,0
126603,1,35,1,0,4,0,5,0
126677,1,36,1,11107,5,0,14,0
126682,2,4,1,0,10,9,5,0
126839,1,39,1,9000,18,7,8,0
126854,1,38,1,7429,23,0,7,0
127122,2,43,1,4661,100,11,12,0
127161,2,29,1,0,14,0,20,0
127491,2,14,1,0,20,0,5,0
127535,1,5,1,5438,32,0,7,0
127555,2,10,1,14029,100,0,16,1
128033,1,49,1,0,13,8,8,0
128155,2,5,1,3500,50,0,11,0
128300,1,10,1,6000,48,19,5,0
128436,1,25,1,6000,28,14,5,0
128484,2,44,1,0,50,7,9,0
128560,1,11,1,3000,19,2,2,0
128575,1,47,1,0,72,0,12,0
128643,2,10,1,3397,13,0,42,0
128713,1,24,1,7000,9,2,6,0
128768,2,10,1,7673,3,0,16,0
128791,1,33,1,6105,88,4,11,0
128904,2,10,1,0,80,53,5,0
129093,1,25,1,0,83,6,6,0
129352,1,13,1,1572,59,0,5,0
129401,1,44,2,4000,6,0,3,0
129728,1,15,1,4975,42,0,11,0
130189,2,46,1,7000,22,32,6,0
130317,1,5,1,0,21,4,5,0
130347,2,43,1,6000,4,0,5,0
130383,2,2,1,6609,50,0,11,0
130396,1,5,1,4497,75,0,31,1
130450,1,50,1,8000,4,0,7,0
130527,2,18,1,7132,8,4,7,0
130598,1,3,1,5000,3,0,4,0
130621,1,1,1,0,100,0,18,1
130669,2,47,1,0,75,0,3,0
130677,2,3,1,8184,29,0,11,0
130708,1,19,1,4142,74,3,6,0
130794,2,39,1,0,21,6,8,0
131199,1,6,1,0,53,1,8,0
131308,2,26,1,0,11,0,5,0
131905,2,37,1,3000,32,0,2,0
131949,1,5,1,11645,74,53,75,1
131951,1,11,1,10976,4,3,19,0
131978,2,35,1,4000,21,0,3,0
132008,1,44,1,0,42,0,3,0
132036,2,39,1,6988,17,0,12,0
132086,2,21,1,12000,64,4,11,1
132143,1,28,1,5000,27,0,4,0
132157,2,39,1,0,6,0,6,0
132176,1,44,1,4000,87,5,3,0
132270,1,45,1,5443,2,0,12,0
132274,1,26,1,0,40,3,7,0
132539,1,24,1,2996,87,4,6,0
132557,1,16,1,7000,49,0,6,0
132577,1,5,1,2888,13,0,2,0
132595,2,44,1,4303,5,4,4,0
132710,2,18,2,3000,100,2,2,0
132795,1,16,1,16000,7,3,15,1
132813,1,18,1,3401,26,21,5,0
132847,2,24,1,616,100,24,3,0
133016,1,19,1,0,8,0,2,0
133207,2,44,1,3581,25,60,26,0
133383,1,25,1,3000,37,0,2,0
133390,1,2,1,6430,9,0,41,0
133553,1,29,1,5004,21,4,9,0
133601,1,44,1,4000,31,0,3,0
133724,2,13,1,0,100,0,5,0
134101,1,23,1,7000,52,0,6,0
134148,2,44,1,0,17,0,3,0
134269,2,45,1,3256,57,1,5,0
134273,2,20,1,1273,14,13,6,0
134322,1,46,1,5000,51,0,4,0
134415,1,44,1,0,13,0,5,0
134447,1,19,1,4000,37,0,3,0
134470,1,34,1,7466,14,0,15,0
134479,1,44,1,1545,16,2,10,0
134571,1,16,1,3000,7,16,2,0
134752,2,26,1,4000,21,6,3,0
134947,1,21,1,6000,20,0,5,0
135045,1,21,1,5000,95,2,4,1
135055,2,16,1,7000,20,0,6,0
135230,2,44,1,616,14,0,6,0
135234,1,49,1,1694,5,0,15,0
135324,1,10,1,7399,20,0,20,0
135330,2,36,1,5000,17,0,4,0
135486,1,5,2,8000,12,0,7,0
135578,1,4,1,0,7,18,5,0
135597,1,5,1,0,48,0,3,0
135687,2,24,1,3000,91,16,2,0
135731,1,46,1,7000,48,3,6,0
135796,2,5,1,8011,28,0,25,0
135822,1,5,1,5737,44,1,13,0
135859,2,44,1,0,27,0,6,0
136035,1,48,1,2063,7,0,4,0
136072,2,19,1,8984,66,3,21,0
136422,2,10,1,2250,71,0,11,0
136564,1,21,1,6000,12,0,5,0
136649,1,14,1,2566,100,60,5,0
136805,1,36,1,1406,6,0,15,0
136841,2,25,1,18000,43,0,17,1
136964,2,16,1,0,47,0,3,0
137129,1,49,1,0,38,3,21,0
137135,2,5,1,0,50,12,3,0
137447,2,35,1,7773,5,11,8,0
137458,1,27,1,11663,2,0,23,0
137499,1,38,1,3000,4,2,2,0
137881,2,37,1,3115,34,0,3,0
137942,2,30,1,3274,3,0,4,0
137963,2,5,1,6000,21,0,5,0
138132,2,25,1,4000,14,0,3,0
138390,2,38,1,4000,31,21,3,0
138430,2,5,1,0,6,10,3,0
138434,2,18,2,14280,39,21,26,1
138478,2,49,1,8998,20,0,8,1
138510,1,29,1,5000,5,0,4,0
138624,2,36,1,0,68,0,5,0
138633,1,35,1,0,80,0,8,0
138692,2,13,1,4000,23,5,3,0
138746,1,6,1,11945,16,0,15,0
138822,2,44,1,4000,55,0,3,0
138948,1,44,1,7000,46,0,6,0
139005,2,15,1,57,48,60,5,0
139020,2,5,1,7370,46,1,9,0
139136,2,44,1,6499,20,0,14,0
139198,2,20,1,3839,12,0,8,0
139587,1,16,1,16706,5,0,29,1
139637,1,5,1,0,4,0,3,0
139741,2,6,1,5125,38,0,6,0
