"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
2067203,1,39,1,11884,66,0,32,1
2067286,2,6,1,3360,29,0,3,0
2067448,2,15,1,0,22,0,2,0
2067548,2,2,1,5000,61,0,4,0
2067564,2,38,1,9998,10,3,27,0
2067731,1,44,1,4000,3,0,3,0
2067897,1,5,1,0,23,1,13,0
2068294,1,35,1,18292,14,3,31,1
2068365,1,5,1,17000,4,0,16,0
2068370,1,5,1,0,10,23,5,0
2068381,1,5,1,3050,28,0,7,0
2068522,2,39,1,7000,2,15,6,0
2068589,1,33,1,3000,29,11,2,0
2068646,2,35,1,11996,41,0,39,0
2068689,1,44,2,13000,10,0,12,0
2068697,2,39,1,6028,100,0,6,0
2068781,1,10,1,4000,17,0,3,0
2068899,1,13,1,0,18,0,4,0
2069136,1,20,1,8000,19,0,7,0
2069407,1,40,1,0,76,0,15,0
2069485,1,15,1,11000,8,5,10,0
2069504,1,16,1,11983,7,4,12,0
2069671,2,21,1,12854,9,0,13,1
2069829,2,25,1,10000,9,10,9,1
2069837,1,39,1,5000,23,2,4,0
2070251,2,32,2,1617,20,1,26,0
2070358,2,5,1,3471,90,0,4,0
2070367,1,5,1,0,38,0,13,0
2070370,1,16,1,0,18,0,9,0
2070677,1,35,1,0,7,0,6,0
2070757,1,1,1,5000,13,0,4,0
2070769,1,35,1,4000,8,6,3,0
2070985,2,12,1,3000,6,0,2,0
2071016,2,23,1,3694,24,1,11,0
2071026,1,5,1,1907,22,0,6,0
2071087,1,44,1,8960,47,0,9,0
2071147,1,26,1,0,25,2,3,0
2071227,1,35,1,882,11,0,3,0
2071237,2,36,1,0,19,3,6,0
2071296,1,25,1,4000,4,4,3,0
2071463,1,32,1,6000,20,1,5,0
2071521,1,41,1,3000,18,8,2,0
2071545,2,3,1,12819,18,19,13,1
2071706,1,5,1,0,37,0,5,0
2071750,2,41,1,264,9,0,25,0
2071865,1,46,1,5943,16,0,13,0
2071909,2,15,1,5000,68,10,4,0
2072169,1,20,1,15000,40,32,14,0
2072194,2,26,1,10469,20,0,10,0
2072221,1,5,1,0,74,17,10,0
2072301,2,18,1,0,12,0,6,0
2072512,1,49,1,0,55,3,24,0
2072602,1,41,1,7000,35,0,6,0
2072622,2,36,1,6050,20,2,16,0
2072655,1,41,1,9000,9,14,8,0
2072740,1,46,1,5000,17,0,4,0
2072753,1,11,1,10000,24,0,9,0
2072826,1,35,1,3986,11,11,8,0
2072850,2,36,1,8136,9,12,19,0
2072878,1,16,1,6000,3,16,5,0
2073002,2,32,1,6211,34,4,12,0
2073110,1,4,1,3000,9,3,2,0
2073193,1,46,1,3975,88,0,4,0
2073281,1,32,1,3541,10,3,6,0
2073295,1,24,1,5000,20,3,4,0
2073333,1,21,1,0,7,6,6,0
2073347,1,6,1,0,24,3,11,0
2073354,1,24,1,5569,20,0,6,0
2073602,1,5,1,10584,2,12,40,1
2073812,2,5,1,4000,10,1,3,0
2073936,1,10,1,3610,19,0,11,0
2073984,1,36,1,0,5,0,7,0
2073997,1,35,1,3307,17,0,6,0
2074183,1,29,1,0,13,0,5,0
2074382,1,23,1,5000,58,0,4,0
2074525,2,51,1,14249,0,0,17,0
2074647,2,35,1,3000,20,1,2,0
2074663,2,32,1,3514,4,0,5,0
2074862,1,2,1,0,6,0,4,0
2074923,1,16,1,6000,18,0,5,0
2075087,2,15,1,4000,14,1,3,0
2075289,1,10,1,18000,89,0,17,1
2075429,1,49,1,0,38,3,2,0
2075456,1,19,1,0,35,6,5,0
2075571,1,48,1,4000,52,0,3,0
2075648,2,44,1,4000,65,0,3,0
2075884,2,44,1,4365,8,0,6,0
2075943,1,44,1,4000,14,26,3,0
2075987,2,44,1,0,5,0,2,0
2076068,2,28,1,27184,29,0,33,1
2076093,2,26,1,0,10,0,17,0
2076210,1,29,1,6928,47,2,41,0
2076286,1,5,1,3442,20,0,74,0
2076319,1,39,1,6012,27,0,7,0
2076347,1,5,1,4440,31,4,14,0
2076527,1,32,1,0,4,8,15,0
2076558,2,48,1,3000,100,15,2,0
2076564,2,26,1,57,79,1,10,0
2076581,2,36,1,5000,11,0,4,0
2076770,1,23,1,0,59,2,7,0
2076854,1,25,1,8000,10,5,7,0
2076979,2,5,2,4598,3,0,10,0
2077084,2,36,1,4083,26,0,6,0
2077089,2,48,1,16132,16,0,17,0
2077200,2,2,1,4000,16,0,3,0
2077552,1,35,1,7000,15,7,6,0
2077574,2,20,1,251,24,0,8,0
2077839,1,4,2,7000,27,0,6,0
2077882,1,5,1,4214,22,0,8,0
2078297,2,10,1,7000,100,1,6,1
2078395,2,35,1,23412,22,13,50,1
2078654,2,36,1,14000,30,0,13,1
2078693,1,5,1,6000,16,0,5,0
2078800,1,29,1,0,55,9,19,0
2078896,1,44,1,6000,0,0,5,0
2078984,2,39,1,0,22,0,40,0
2079029,1,29,1,0,3,0,2,0
2079138,1,34,1,0,4,0,6,0
2079557,1,39,1,8000,13,0,7,0
2079568,1,33,1,0,68,0,38,0
2079700,2,23,1,0,50,0,20,0
2079749,2,4,1,0,12,6,6,0
2079758,1,35,1,993,3,0,4,0
2079906,1,29,1,0,10,0,2,0
2079940,2,25,1,5718,15,11,8,0
2080141,1,24,1,0,7,0,5,0
2080142,2,20,1,5000,45,0,4,0
2080145,2,5,1,9565,23,0,10,0
2080176,1,5,1,12704,23,7,12,0
2080237,2,22,1,6000,13,14,5,0
2080246,1,10,1,0,34,0,4,0
2080296,1,6,1,14000,5,0,13,0
2080304,1,7,1,6000,18,0,5,0
2080414,2,27,1,0,19,0,8,0
2080537,1,36,1,7215,80,0,8,0
2080538,2,32,1,17000,16,16,16,0
2080712,2,20,1,0,29,19,2,0
2080762,2,32,1,0,56,11,17,0
2080845,2,32,2,13966,20,0,13,0
2080885,1,15,1,0,93,2,4,0
2080966,2,4,1,11000,81,0,10,0
2081007,2,15,1,0,15,0,6,0
2081054,1,24,1,0,24,0,5,0
2081073,1,29,1,0,30,3,2,0
2081179,2,29,1,0,100,0,25,0
2081292,1,18,1,0,6,0,6,0
2081352,2,10,1,0,8,0,2,0
2081420,1,43,1,9606,2,6,22,0
2081434,2,5,1,9000,11,0,8,0
2081449,2,47,1,5432,36,10,18,0
2081453,2,46,1,1850,14,0,16,0
2081549,1,15,1,913,41,0,24,0
2081561,1,39,1,5000,12,13,4,0
2081575,1,29,1,545,4,0,6,0
2081632,2,44,1,8000,27,1,7,0
2081863,2,29,1,4000,16,11,3,0
2081866,1,23,1,4006,33,0,24,0
2082134,1,18,1,4000,81,0,3,0
2082223,1,17,1,3000,10,18,2,0
2082226,1,44,1,3792,12,4,4,0
2082310,1,44,1,9000,15,1,8,0
2082326,1,32,1,0,15,0,18,0
2082327,1,32,1,9000,100,0,8,1
2082328,2,49,1,0,7,30,15,0
2082444,1,39,1,3000,6,25,2,0
2082522,1,25,1,4000,10,0,3,0
2082574,2,5,1,3375,14,0,11,0
2082612,1,45,1,3655,14,0,7,0
2082725,2,10,1,8164,20,1,9,0
2082795,1,10,1,7000,17,0,6,0
2082816,1,17,1,3975,2,22,9,0
2082979,2,39,1,3000,32,5,2,0
2083323,2,46,1,712,6,0,4,0
2083336,1,16,1,10000,4,0,9,0
2083353,1,48,1,10711,15,0,16,0
2083432,1,33,1,2864,64,1,3,0
2083508,1,28,1,5000,15,19,4,0
2083739,1,6,1,4000,22,0,3,0
2083764,2,5,1,14491,41,0,23,1
2083809,1,18,1,0,61,1,30,0
2083834,1,21,1,0,21,0,2,0
2084103,2,46,1,7130,26,0,16,0
2084181,1,4,1,3000,32,11,2,0
2084235,1,5,1,2158,46,0,5,0
2084433,1,5,1,0,28,0,23,0
2084685,1,43,1,7911,17,0,8,0
2084968,1,5,1,23517,53,9,47,1
2085159,1,44,1,22038,3,5,33,1
2085239,1,38,1,3112,10,24,9,0
2085346,2,17,1,9188,8,0,16,0
2085403,2,39,1,5000,90,0,4,0
2085451,1,10,1,2898,7,15,10,0
2085453,2,44,1,8828,1,0,14,0
2085474,2,35,1,4126,1,3,8,0
2085690,2,15,1,0,5,0,4,0
2085869,1,3,1,0,3,20,72,0
2085942,2,31,1,5382,23,18,18,0
2085989,2,36,1,5000,31,0,4,0
2086111,1,5,1,3000,8,0,2,0
2086135,1,15,1,0,8,0,14,0
2086146,1,16,1,5521,2,0,25,0
2086174,1,2,1,6563,7,7,8,0
2086190,2,24,1,3776,18,22,4,0
2086194,1,18,1,0,18,0,4,0
2086266,1,25,1,16,100,0,3,0
2086354,2,6,1,3545,14,11,4,0
2086445,1,23,1,1394,17,2,1,0
2086457,1,23,1,6246,18,5,6,0
2086564,1,35,1,2363,10,0,12,0
2086624,1,41,1,4000,45,6,3,0
2086696,1,10,1,7000,8,2,6,0
2086742,2,37,1,3000,11,0,2,0
2086892,1,24,1,4124,26,0,11,0
2086920,2,21,1,0,9,0,10,0
2087016,1,44,1,7000,12,0,6,0
2087133,1,16,1,10000,51,0,9,1
2087343,1,10,1,6845,12,0,7,0
2087453,2,21,1,9000,15,18,8,0
2087575,1,5,1,5065,15,0,9,0
2087675,2,15,1,4000,37,6,3,0
2087746,2,36,1,0,78,10,27,1
2087926,1,49,1,5000,8,26,4,0
2087998,1,29,1,4000,3,0,3,0
2088168,2,44,1,0,10,15,7,0
2088207,2,49,1,3447,65,7,6,0
2088367,1,15,1,8417,4,0,17,0
2088610,2,49,1,6000,99,0,5,0
2088630,1,7,1,8744,6,42,10,0
2088719,1,20,1,3000,46,0,2,0
2088747,1,20,1,0,6,0,5,0
2088851,2,33,1,5000,35,3,4,0
2088853,1,32,1,4000,59,0,3,0
2089004,1,5,1,0,47,0,12,0
2089112,1,44,1,5000,27,0,4,0
2089271,2,15,1,0,10,14,5,0
2089332,1,15,1,3171,12,0,4,0
2089717,2,29,1,3400,1,0,23,0
2090003,2,29,1,3365,15,0,3,0
2090022,2,19,1,133,15,19,39,0
2090024,1,38,1,0,4,0,27,0
2090274,2,10,1,0,17,4,12,0
2090291,1,36,1,7000,6,0,6,0
2090311,2,39,1,13320,75,0,13,1
2090463,2,26,1,0,12,0,6,0
2090702,1,24,1,0,33,8,2,0
2090779,1,39,1,3594,29,0,3,0
2090866,1,21,1,3811,30,3,30,0
2090906,1,17,1,10000,43,5,9,0
2091006,1,15,1,119,100,3,6,0
2091052,2,44,1,4499,16,0,27,0
2091062,1,50,1,650,9,7,31,0
2091105,1,5,1,4000,35,0,3,0
2091252,1,39,1,3259,24,4,26,0
2091376,1,11,1,8149,1,0,33,0
2091463,2,49,1,3977,44,7,16,0
2091513,1,16,2,0,10,0,11,0
2091571,1,5,1,0,85,6,9,0
2091630,1,37,1,4000,17,2,3,0
2091836,1,25,1,6000,15,0,5,0
2091922,2,5,1,8000,5,0,7,0
2091944,2,39,1,0,19,0,7,0
2092226,1,4,1,3000,8,0,2,0
2092422,1,35,1,5976,32,0,12,0
2092425,1,33,1,0,14,1,2,0
2092456,1,23,1,0,17,12,5,0
2092479,2,19,1,11440,16,0,25,1
2092519,2,10,1,10000,11,2,9,0
2092532,2,46,1,6000,31,0,5,0
2092711,2,49,1,5745,46,5,19,1
2093165,1,46,1,899,7,2,3,0
2093258,1,5,1,0,29,0,3,0
2093362,1,36,1,5697,21,2,15,0
2093393,1,21,1,0,89,2,5,0
2093504,2,21,1,0,15,0,4,0
2093516,2,44,1,5000,3,1,4,0
2093618,2,16,1,13730,43,1,13,0
2093796,1,19,1,7197,2,3,12,0
2093942,1,14,1,0,14,0,9,0
2093956,2,32,1,491,84,0,11,0
2094068,2,46,1,0,9,1,5,0
2094183,1,21,1,9000,8,1,8,0
2094291,1,14,1,0,5,0,13,0
2094363,2,3,1,0,5,0,9,0
2094580,2,5,1,3000,15,0,2,0
2094595,1,21,1,0,20,0,17,0
2094632,1,10,1,9398,5,0,29,0
2094826,1,35,1,7000,6,0,6,0
2094833,1,17,1,2363,6,7,3,0
2094930,2,10,1,1620,80,0,5,0
2094974,2,46,1,8000,5,0,7,0
2094983,2,44,1,277,16,6,12,0
2095067,2,23,1,4337,16,18,12,0
2095087,2,49,1,0,18,1,32,0
2095202,2,49,1,7000,8,3,6,0
2095209,1,44,1,0,34,0,2,0
2095271,2,25,1,9439,23,14,11,1
2095356,1,41,1,22000,63,21,21,1
2095438,1,15,1,14794,48,0,27,0
2095510,1,25,1,7725,44,0,9,0
2095542,2,15,1,7775,20,0,7,0
2095566,1,49,1,9000,5,0,8,0
2095832,2,5,1,3000,31,0,2,0
2096057,2,45,1,6465,53,1,7,0
2096073,1,23,1,0,10,2,16,0
2096080,1,41,1,7000,58,0,6,0
2096105,2,5,1,1289,4,0,27,0
2096217,1,19,1,4000,8,5,3,0
2096230,1,48,1,0,10,0,11,0
2096259,1,24,1,6000,53,0,5,0
2096265,1,13,1,6284,39,3,6,0
2096396,1,20,1,4000,11,0,3,0
2096679,1,4,1,0,8,0,5,0
2096770,2,29,1,128,22,0,20,0
2096836,1,5,1,0,77,0,7,0
2097123,1,26,1,0,30,0,8,0
2097138,2,2,1,8000,5,0,7,0
2097159,2,46,1,9000,44,0,8,0
2097371,1,36,1,1498,22,0,11,0
2097433,1,44,1,5000,12,6,4,0
2097601,1,21,1,2321,20,10,3,0
2097637,1,29,1,11587,12,0,30,0
2097655,1,15,1,3000,89,23,2,0
2097739,2,38,1,8000,56,5,7,0
2097924,2,22,1,6151,100,4,26,1
2098159,1,5,1,0,43,0,5,0
2098196,1,5,1,5000,100,2,4,0
2098318,1,10,1,7000,22,0,6,0
2098328,1,35,2,0,39,27,5,0
2098358,1,39,1,0,44,0,6,0
2098509,1,18,1,0,40,0,73,1
2098515,1,24,1,0,5,0,14,0
2098554,1,44,1,5698,42,5,5,0
2098923,1,5,1,1926,8,0,4,0
2099021,1,21,1,0,6,0,2,0
2099254,1,44,1,4152,42,3,4,0
2099426,1,5,1,5364,15,11,20,1
2099428,1,35,1,4000,100,16,3,0
2099459,2,38,1,960,12,0,17,0
2099578,2,23,1,296,10,0,3,0
2099612,2,32,1,0,62,0,16,0
2099627,1,38,1,4000,20,0,3,0
2099668,1,19,1,8000,100,0,7,1
2099707,1,5,1,7971,71,1,12,0
2099714,1,15,1,7000,57,10,6,0
2099752,1,23,1,4540,3,0,15,0
2099771,1,44,1,3000,18,2,2,0
2099875,2,44,1,7745,15,0,7,0
2099917,2,12,1,3774,14,5,4,0
2099992,1,46,1,0,91,4,18,0
2100037,2,35,1,2000,76,0,1,0
2100143,2,46,1,2588,4,0,4,0
2100160,1,39,1,0,47,0,2,0
2100452,1,25,1,4000,13,38,3,0
2100577,1,15,1,770,46,0,4,0
2100633,2,3,1,4000,3,0,3,0
2100759,2,32,1,0,16,1,3,0
2100799,1,22,1,4000,40,0,3,0
2100827,2,10,1,0,7,6,9,0
2101130,1,10,1,0,100,0,3,0
2101261,2,5,1,0,48,0,4,0
2101355,1,5,1,0,5,0,1,0
2101366,1,5,1,0,88,0,6,0
2101383,1,3,1,3963,14,0,8,0
2101475,2,49,1,0,30,0,6,0
2101533,1,48,1,0,13,0,10,0
2101540,1,44,1,5000,72,0,4,0
2101817,2,35,1,13000,27,0,12,0
2101900,1,10,1,4135,20,0,5,0
2101945,2,10,1,3000,44,23,2,0
2101993,1,21,1,3000,14,0,2,0
2102093,1,43,1,1207,5,0,2,0
2102618,1,30,1,0,100,0,10,0
2102637,1,18,1,6564,16,17,7,0
2102650,1,23,1,5000,35,10,4,0
2102701,2,48,1,6000,18,0,5,0
2102732,1,5,1,2607,22,17,4,0
2103253,2,7,1,5000,46,17,4,0
2103360,1,26,1,2136,25,0,2,0
2103382,1,16,1,0,42,8,5,0
2103589,1,22,1,8000,80,0,7,0
2103597,2,35,1,0,26,54,3,0
2103658,2,40,1,0,8,0,12,0
2103661,1,29,1,4000,15,0,3,0
2103688,1,44,1,0,23,13,22,0
2103712,1,10,1,13486,61,0,17,0
2103769,2,15,1,0,22,6,37,0
2103778,2,46,1,0,38,4,13,0
2103807,1,44,1,7029,11,8,7,0
2103823,2,15,1,0,26,0,13,0
2104045,1,44,1,8433,6,0,24,0
2104077,1,35,1,12938,22,26,20,0
2104172,2,26,1,4000,3,0,3,0
2104207,1,15,1,341,54,16,3,0
2104244,1,39,1,12205,36,2,13,1
2104484,1,4,1,9875,14,3,9,0
2105011,1,15,1,7320,100,3,27,0
2105077,2,43,1,5142,100,4,6,0
2105084,2,16,1,5000,15,0,4,0
2105150,1,48,1,0,23,10,7,0
2105226,1,36,1,6224,29,0,13,0
2105287,2,36,1,0,48,0,11,0
2105294,2,36,1,3203,19,2,6,0
2105341,1,48,1,4000,40,25,3,0
2105489,1,49,1,5000,73,0,4,0
2105560,2,44,1,2000,9,0,1,0
2105606,2,46,1,1720,3,4,20,0
2105626,1,5,1,6440,24,14,12,0
2105632,2,15,1,3952,24,4,3,0
2105667,1,10,1,12473,28,0,20,0
2105759,2,49,1,5000,63,0,4,0
2105998,1,24,1,6000,11,0,5,0
2106007,1,35,1,0,24,14,2,0
2106094,1,4,1,8000,15,10,7,0
2106312,2,44,1,0,68,0,4,0
2106403,1,36,1,0,20,4,8,0
2106455,1,41,1,9000,12,1,8,0
2106524,2,38,1,2235,11,1,5,0
2106529,1,32,1,8000,4,0,7,0
2106537,1,44,1,4000,23,8,3,0
2106645,2,11,1,3000,17,0,2,0
2106780,1,10,1,7000,19,17,6,0
2106844,1,26,1,0,61,0,7,0
2106857,2,5,1,0,33,0,4,0
2106900,2,23,1,0,2,0,8,0
2106962,1,35,1,7054,26,0,13,0
2107048,2,32,1,6963,54,0,12,0
2107187,2,39,1,3277,100,0,10,0
2107268,2,32,1,9284,7,9,15,0
2107325,2,15,1,3000,100,0,2,0
2107474,2,37,1,0,34,8,3,0
2107526,1,10,1,4000,9,0,3,0
2107531,1,4,1,0,14,0,4,0
2107617,2,44,1,0,20,4,32,0
2107765,1,44,1,3000,22,5,2,0
2107876,1,23,2,0,59,0,20,0
2108036,1,25,1,0,48,2,4,0
2108039,1,35,1,0,24,0,3,0
2108049,2,23,1,0,12,0,4,0
2108058,2,22,1,0,12,0,12,0
2108202,1,24,1,0,12,0,3,0
2108414,1,39,1,5193,72,0,13,0
2108509,1,30,1,0,7,0,5,0
2108605,1,5,1,6762,4,2,7,0
2108664,2,25,1,3000,12,4,2,0
2108733,1,36,1,0,29,0,3,0
2108850,2,14,1,3000,13,0,2,0
2109045,2,44,1,5867,30,0,28,0
2109370,1,5,1,8407,71,2,11,0
2109554,1,15,1,2895,29,0,2,0
2109555,2,5,1,0,39,0,7,0
2109635,2,6,1,2311,20,0,18,0
2109686,2,13,1,5000,40,0,4,0
2109695,1,10,1,2447,5,0,5,0
2109788,2,39,1,4828,51,1,6,0
2109916,2,45,1,12421,58,0,29,0
2109951,1,36,1,0,19,0,17,0
2110075,2,32,1,0,6,0,5,0
2110509,1,10,1,3816,31,4,14,0
2110566,2,35,1,0,13,0,12,0
2110597,2,5,1,3000,31,0,2,0
2110855,1,33,1,8000,40,0,7,0
2110878,1,35,1,7000,19,0,6,0
2110940,1,13,1,3462,7,0,13,0
2111100,1,24,1,5000,19,0,4,0
2111214,1,24,1,6000,20,2,5,0
2111319,2,50,1,4000,66,0,3,0
2111330,2,29,1,5000,58,4,4,0
2111679,2,44,1,5000,12,0,4,0
2111915,1,44,1,8000,67,2,7,0
2111979,1,4,1,6000,64,51,5,0
2112026,1,15,1,3014,28,3,3,0
2112337,2,44,1,934,0,0,8,0
2112455,1,26,1,6000,19,17,5,0
2112538,1,49,1,0,37,1,4,0
2112572,2,19,1,4000,100,0,3,0
2112585,2,14,1,0,20,2,6,0
2112626,1,5,1,6000,24,1,5,0
2112723,2,44,1,252,11,4,14,0
2112785,1,44,1,0,29,4,8,0
2112820,2,35,2,0,13,0,2,0
2112907,1,25,1,3000,19,0,2,0
2113003,1,50,2,11000,20,0,10,0
2113029,2,39,1,0,20,0,7,0
2113070,1,21,1,0,33,0,2,0
2113207,2,19,1,10786,64,0,30,1
2113306,1,44,1,0,12,0,4,0
2113376,1,43,1,1333,4,24,46,0
2113473,2,44,1,3000,42,0,2,0
2113496,1,10,1,512,35,15,9,0
2113756,1,49,1,6000,17,0,5,0
2113932,1,32,1,0,4,0,7,0
2114039,2,2,1,3000,13,0,2,0
2114079,1,32,1,3404,19,3,12,0
2114168,1,37,1,4000,3,0,3,0
2114234,1,25,1,5000,56,0,4,0
2114374,2,20,1,8325,32,29,21,1
2114455,1,36,1,4000,12,5,3,0
2114481,2,5,1,1277,64,0,6,0
2114677,1,36,1,4025,100,0,17,0
2114712,2,24,1,3000,6,0,2,0
2114905,1,25,1,0,28,0,4,0
2115024,1,9,1,4846,12,0,4,0
2115082,2,25,1,1146,100,0,4,0
2115209,1,19,1,8000,25,4,7,0
2115308,1,11,1,4000,34,0,3,0
2115318,2,18,1,0,27,0,6,0
2115611,2,39,1,4000,9,20,3,0
2115622,1,5,1,5000,41,1,4,0
2115763,2,5,1,0,71,0,2,0
2116128,2,29,1,0,3,0,4,0
2116187,1,5,1,6636,8,4,13,0
2116266,1,26,1,5987,13,0,6,0
2116354,1,23,1,0,18,7,7,0
2116420,1,44,1,0,19,4,16,0
2116474,2,44,1,2224,14,51,3,0
2116747,2,10,1,9175,5,4,14,0
2116786,2,39,1,6000,16,0,5,0
2116898,2,32,1,1955,5,0,3,0
2116945,2,48,1,0,30,0,2,0
2116978,2,21,1,10227,100,0,10,1
2117104,1,32,1,5000,3,0,4,0
2117354,1,36,1,10013,9,21,11,0
2117514,1,2,1,0,9,20,9,0
2117532,1,32,1,973,18,8,10,0
2117807,1,10,1,1669,18,0,5,0
2117893,2,11,1,8000,37,0,7,0
2117947,1,23,1,4000,21,0,3,0
2118022,1,10,1,3000,46,17,2,0
2118295,2,39,1,7000,38,0,6,0
2118320,2,5,1,4000,34,7,3,0
2118322,1,5,1,0,49,2,4,0
2118327,1,5,1,4968,10,0,64,1
2118346,1,49,1,7947,4,0,7,0
2118541,1,2,1,12288,40,0,12,0
2118566,1,35,1,13091,18,3,22,1
2118746,2,27,1,229,8,3,4,0
2118823,2,23,1,5000,55,19,4,0
2118903,2,5,1,2651,20,0,21,0
2119106,1,39,1,8000,59,0,7,0
2119377,2,10,1,7395,40,0,10,0
2119488,1,36,1,8112,8,22,15,0
2119498,1,38,1,5389,20,0,10,0
2119505,1,48,1,5000,34,0,4,0
2119520,1,10,1,0,91,0,8,0
2119710,1,46,1,17768,16,3,38,1
2119725,1,39,1,7663,10,7,28,1
2119853,1,5,1,1298,22,1,11,0
2119972,1,18,1,6000,31,2,5,0
2120096,1,44,1,3000,18,0,2,0
2120143,2,38,1,3000,36,0,2,0
2120189,1,11,1,15854,14,0,26,0
2120410,2,5,1,7000,4,1,6,0
2120477,2,12,1,0,21,0,6,0
2120502,1,11,1,5000,2,0,4,0
2120515,2,11,1,4606,7,0,32,0
2120598,1,39,1,13531,21,0,43,0
2120616,1,21,1,7000,10,4,6,0
2120713,2,44,2,3000,28,0,2,0
2120838,1,46,1,5000,10,2,4,0
2120975,2,37,1,4668,17,3,9,0
2121001,1,10,1,9000,6,0,8,0
2121189,2,44,1,1418,5,8,14,0
2121207,2,23,1,7621,19,0,19,0
2121209,2,44,1,0,39,25,4,0
2121211,2,10,1,0,39,5,22,0
2121332,1,24,1,0,4,0,5,0
2121468,1,11,1,4000,19,0,3,0
2121490,1,16,1,5000,100,0,4,0
2121496,1,11,1,0,100,4,9,0
2121511,1,35,1,0,5,0,21,0
2121554,1,15,1,0,24,6,5,0
2121574,1,36,1,4319,11,0,75,0
2121731,1,41,1,3000,100,0,2,1
2121755,2,46,1,5000,100,16,4,1
2121950,2,38,1,0,41,44,11,0
2121970,2,48,1,4284,12,0,5,0
2121972,2,43,1,9000,100,1,8,0
2122484,1,5,1,3000,7,18,2,0
2122701,1,44,1,13288,39,0,20,0
2122846,1,2,1,5000,14,0,4,0
2122992,2,49,1,0,7,0,2,0
2123107,1,36,1,5823,17,2,7,0
2123376,2,5,1,2161,12,0,2,0
2123665,2,36,1,7681,100,0,8,1
2123781,1,10,1,2645,21,1,15,0
2123815,1,4,1,6000,5,0,5,0
2123817,2,29,1,9331,39,0,17,1
2123846,2,25,1,1970,5,23,2,0
2123847,1,35,1,2246,17,15,23,0
2124010,1,48,1,0,6,0,54,0
2124012,2,39,1,4000,29,3,3,0
2124227,2,23,1,4075,100,0,22,1
2124279,1,35,1,1629,10,10,3,0
2124349,2,23,1,2194,99,0,11,0
2124410,2,29,1,6357,39,0,9,0
2124416,1,5,1,0,9,0,11,0
2124697,1,11,1,5000,22,5,4,0
2124910,1,2,1,0,51,0,8,0
2124953,1,23,1,969,2,0,33,0
2124985,1,44,1,4000,31,0,3,0
2124995,1,5,2,421,5,5,6,0
2125177,2,23,1,2901,43,0,6,0
2125287,1,35,1,10000,18,4,9,0
2125310,2,31,1,4086,60,2,19,0
2125407,1,20,1,0,8,0,5,0
2125534,1,37,1,9000,31,0,8,0
2125824,1,47,1,14000,15,0,13,0
2125836,1,44,1,5998,33,0,8,0
2125838,1,46,1,2680,28,0,4,0
2125846,1,20,1,0,21,22,2,0
2126005,1,19,1,6829,68,0,9,0
2126049,2,44,1,6601,17,11,6,0
2126177,1,44,1,2852,12,2,6,0
2126208,1,17,1,1382,29,6,6,0
2126297,1,10,1,3000,3,0,2,0
2126401,1,5,1,6000,100,31,5,0
2126419,2,9,1,3840,17,0,7,0
2126464,2,5,1,6599,13,0,16,0
2126505,2,13,1,4000,14,5,3,0
2126593,1,24,1,7701,7,0,9,0
2126609,2,15,1,7000,24,0,6,0
2126640,1,39,2,5000,46,0,4,0
2126650,1,23,1,2014,63,0,3,0
2127030,2,17,1,5000,31,5,4,0
2127057,1,10,1,0,100,20,6,0
2127127,1,35,1,9000,32,1,8,0
2127224,2,25,1,6945,51,0,9,1
2127305,1,32,1,2877,76,34,2,0
2127544,1,5,2,0,13,0,9,0
2127551,2,15,1,5000,28,3,4,0
2127972,1,10,1,5000,8,0,4,0
2128041,1,16,1,2000,5,0,1,0
2128173,1,48,1,1667,100,0,8,0
2128387,2,5,1,0,31,0,3,0
2128405,1,15,1,4000,27,18,3,0
2128421,2,29,1,4217,10,12,15,0
2128465,1,35,1,4000,4,0,3,0
2128472,1,5,1,4000,36,0,3,0
2128535,1,39,1,2307,7,0,36,0
2128581,2,35,1,7000,12,0,6,0
2128598,1,36,1,0,9,11,6,0
2128721,1,5,1,0,2,31,3,0
2128729,2,18,1,0,100,0,11,0
2128779,1,44,1,4000,41,0,3,0
2128847,1,39,1,5000,24,2,4,0
2129109,2,25,1,3262,100,14,4,0
2129645,1,49,1,0,34,0,11,0
2129709,1,23,1,3000,4,3,2,0
2129743,1,32,1,3000,48,9,2,0
2129810,1,32,1,5798,8,0,10,0
2129842,2,41,1,0,33,0,3,0
2130077,1,44,1,0,9,7,6,0
2130084,2,44,1,8584,14,0,8,0
2130122,1,15,1,0,4,57,3,0
2130237,2,38,1,0,100,0,10,0
2130316,2,5,1,2000,62,0,1,0
2130320,2,10,1,13000,35,0,12,0
2130431,1,46,1,4000,41,0,3,0
2130477,2,20,1,0,6,0,4,0
2131037,1,43,1,2016,87,0,19,0
2131066,1,5,1,0,34,0,2,0
2131098,1,48,1,0,8,0,3,0
2131177,2,13,1,2021,84,0,4,0
2131380,2,5,1,0,6,1,5,0
2131382,1,4,1,4456,17,0,6,0
2131440,1,11,1,2082,8,0,11,0
2131561,2,10,1,5100,9,48,29,0
2131590,2,48,1,3580,53,0,18,0
2131602,1,2,1,9051,100,0,56,1
2131625,2,48,1,15657,25,0,75,1
2132157,2,43,1,5052,4,1,12,0
2132273,2,35,1,0,34,13,4,0
2132299,2,24,1,6000,12,12,5,0
2132371,2,34,1,3000,29,3,2,0
